ListingKey,ListingCreationDate,Term,LoanStatus,ClosedDate,BorrowerAPR,EstimatedReturn,BorrowerRate,ProsperRatingAlpha,ProsperScore,ListingCategory,BorrowerState,Occupation,EmploymentStatus,EmploymentStatusDuration,IsBorrowerHomeowner,DateCreditPulled,CreditScoreRangeLower,CreditScoreRangeUpper,CurrentCreditLines,OpenCreditLines,TotalCreditLinespast7years,InquiriesLast6Months,CurrentDelinquencies,DelinquenciesLast7Years,BankcardUtilization,IncomeRange,StatedMonthlyIncome,TotalProsperLoans,LoanOriginalAmount,Recommendations,QuarterCreditPulled,LoanRange,Top5ListingCategory
B058359807547153608708C,2013-12-17,60,Current,,0.21832,0.08279,0.194,C,6,Debt Consolidation,CA,Retail Management,Employed,27,True,2013-12-17,700,719,29,27,45,2,0,0,0.47,"$100,000+",15000.0,0,25000,0,Q4,"(15000.0, 35000.0]",Debt Consolidation
A74A35984165787151228CA,2014-01-06,60,Current,,0.17685,0.07517,0.1535,B,3,Debt Consolidation,FL,Nurse (RN),Self-employed,12,False,2014-01-06,740,759,9,7,39,2,0,4,0.36,"$100,000+",16666.666667,0,9000,0,Q1,"(5000.0, 10000.0]",Debt Consolidation
A748355742459993050A508,2012-09-11,60,Current,,0.14341,0.0933,0.1208,AA,8,Debt Consolidation,GA,Executive,Employed,196,True,2012-09-11,780,799,17,16,34,3,0,0,0.22,"$100,000+",20833.333333,0,17000,0,Q3,"(15000.0, 35000.0]",Debt Consolidation
603835762739594659FBD77,2013-04-25,60,Current,,0.20593,0.102,0.1819,B,5,Debt Consolidation,CA,Computer Programmer,Employed,63,False,2013-04-25,720,739,4,4,18,0,1,8,0.48,"$100,000+",13750.0,0,10500,0,Q2,"(10000.0, 15000.0]",Debt Consolidation
EA3336006319890963C06A2,2014-02-04,36,Current,,0.08496,0.04554,0.0716,AA,10,Debt Consolidation,ID,Other,Employed,133,True,2014-02-04,700,719,17,15,45,0,0,0,0.56,"$100,000+",10000.0,0,20000,0,Q1,"(15000.0, 35000.0]",Debt Consolidation
6A803576712604397D43412,2013-04-30,60,Current,,0.23872,0.1124,0.2139,C,4,Taxes,MD,Executive,Employed,292,True,2013-04-30,680,699,8,7,25,0,1,0,0.0,"$100,000+",10416.666667,1,10000,0,Q2,"(5000.0, 10000.0]",Other
B0A03559136936324244C90,2012-09-29,36,Completed,2013-07-23,0.08577,0.055,0.0724,AA,10,Business,TN,Executive,Employed,71,True,2012-09-29,800,819,16,12,40,0,0,2,0.17,"$100,000+",10416.666667,1,10000,0,Q3,"(5000.0, 10000.0]",Business
86663567616797768C370DD,2013-01-18,60,Current,,0.17982,0.1032,0.1564,A,10,Debt Consolidation,OR,Professional,Employed,67,False,2013-01-18,680,699,21,17,35,0,0,0,0.1,"$100,000+",10416.666667,1,15000,0,Q1,"(10000.0, 15000.0]",Debt Consolidation
578C3592730900486ECB586,2013-10-31,60,Current,,0.26333,0.09609,0.2379,D,4,Debt Consolidation,RI,Professional,Employed,36,False,2013-10-31,640,659,19,19,47,5,0,16,0.86,"$100,000+",10416.666667,0,9000,0,Q4,"(5000.0, 10000.0]",Debt Consolidation
60533600213657561EE97DA,2014-01-09,36,Current,,0.21342,0.08022,0.1765,C,2,Debt Consolidation,TX,Other,Employed,75,True,2014-01-09,700,719,12,12,29,3,0,0,0.98,"$100,000+",16541.666667,0,10000,0,Q1,"(5000.0, 10000.0]",Debt Consolidation
0AA73508856877904BDB06A,2011-02-17,12,Completed,2011-04-28,0.05927,0.0245,0.0499,AA,10,Other,MN,Computer Programmer,Employed,42,False,2011-02-17,800,819,11,11,15,0,0,0,0.0,"$100,000+",11563.583333,0,3500,0,Q1,"(999.999, 4000.0]",Other
FC7A3602552177291045DBE,2014-02-11,36,Current,,0.08531,0.04554,0.0716,AA,10,Medical/Dental,NY,Computer Programmer,Employed,1,False,2014-02-11,740,759,7,7,19,0,0,0,0.47,"$100,000+",10000.0,0,20000,0,Q1,"(15000.0, 35000.0]",Other
857635911007760130DC141,2013-10-16,60,Current,,0.17532,0.08209,0.152,B,10,Debt Consolidation,TX,Other,Employed,108,False,2013-10-16,660,679,6,6,9,0,2,0,0.92,"$100,000+",10000.0,0,20000,0,Q4,"(15000.0, 35000.0]",Debt Consolidation
AD9E3543926326374067DAB,2012-04-08,36,Completed,2013-06-13,0.12782,0.0567,0.0999,A,9,Debt Consolidation,NC,Pharmacist,Employed,65,True,2012-03-24,840,859,15,12,49,0,0,0,0.27,"$100,000+",10833.333333,0,20000,0,Q1,"(15000.0, 35000.0]",Debt Consolidation
ADA83554122941358DFE532,2012-07-24,60,Current,,0.27554,0.1492,0.2498,C,7,Debt Consolidation,OH,Sales - Commission,Employed,114,True,2012-07-24,720,739,19,18,40,0,0,0,0.91,"$100,000+",10000.0,0,13000,0,Q3,"(10000.0, 15000.0]",Debt Consolidation
1EF1356347189405394877E,2012-11-29,60,Current,,0.26528,0.1281,0.2398,C,7,Other,NY,Engineer - Electrical,Employed,82,True,2012-11-29,700,719,12,11,25,2,0,0,0.81,"$100,000+",10000.0,0,9500,0,Q4,"(5000.0, 10000.0]",Other
5C0A36012262621286BA77A,2014-02-05,36,Current,,0.07922,0.04261,0.0659,AA,10,Other,NJ,Computer Programmer,Employed,203,False,2014-02-05,760,779,8,8,11,0,0,0,0.39,"$100,000+",12500.0,0,11000,0,Q1,"(10000.0, 15000.0]",Other
0A5C3588199081292C46E6B,2013-08-30,36,Current,,0.14857,0.0712,0.1203,A,9,Debt Consolidation,MD,Executive,Employed,66,False,2013-08-30,660,679,7,7,23,0,0,0,0.92,"$100,000+",12500.0,0,22000,0,Q3,"(15000.0, 35000.0]",Debt Consolidation
0A6635937319579548961C8,2013-11-04,60,Current,,0.21576,0.08872,0.1915,C,7,Business,TX,Professional,Employed,158,False,2013-11-04,660,679,8,7,17,2,0,0,0.95,"$100,000+",12500.0,0,20000,0,Q4,"(15000.0, 35000.0]",Business
7D0335605243374121F0657,2012-10-16,36,Current,,0.2878,0.1065,0.2492,D,7,Debt Consolidation,NY,Professional,Employed,14,True,2012-10-16,680,699,8,9,21,0,3,7,0.38,"$100,000+",10000.0,0,10000,0,Q4,"(5000.0, 10000.0]",Debt Consolidation
7EB934887027321025A2752,2010-07-03,36,Completed,2012-09-10,0.2097,0.0733,0.1875,D,8,Student Use,TX,Other,Full-time,72,True,2010-07-03,660,679,10,8,22,1,0,0,0.68,"$100,000+",11000.0,2,5000,0,Q3,"(4000.0, 5000.0]",Other
913F360198370934295FF32,2014-01-27,36,Current,,0.0903,0.04806,0.0769,AA,7,Other,AR,Executive,Employed,73,False,2014-01-27,740,759,9,5,42,2,0,0,0.06,"$100,000+",11000.0,0,7000,0,Q1,"(5000.0, 10000.0]",Other
9E203602560014296B2C9B0,2014-02-24,60,Current,,0.17198,0.07045,0.1485,B,8,Debt Consolidation,VA,Professional,Employed,179,True,2014-02-20,660,679,24,23,51,1,0,0,0.61,"$100,000+",10186.25,0,15000,0,Q1,"(10000.0, 15000.0]",Debt Consolidation
ADC935963265287861C1EC6,2013-11-22,60,Current,,0.19221,0.07824,0.1685,C,8,Debt Consolidation,TX,Other,Employed,26,True,2013-11-22,680,699,15,14,41,0,0,0,0.94,"$100,000+",10250.0,0,15000,0,Q4,"(10000.0, 15000.0]",Debt Consolidation
ADD83581018689553933EE8,2013-05-30,60,Current,,0.21566,0.1053,0.1914,C,4,Debt Consolidation,KY,Executive,Employed,180,True,2013-05-30,720,739,16,14,29,2,0,0,0.65,"$100,000+",11333.333333,1,10300,0,Q2,"(10000.0, 15000.0]",Debt Consolidation
2039348747746487696F8BA,2010-06-25,36,Chargedoff,2011-05-15,0.28574,0.1463,0.2625,D,7,Other,CA,Professional,Full-time,272,False,2010-06-25,660,679,4,4,34,2,0,15,1.34,"$100,000+",10000.0,0,2500,0,Q2,"(999.999, 4000.0]",Other
203135574154279477B451D,2012-09-15,36,Current,,0.15324,0.0771,0.1249,A,10,Debt Consolidation,NC,Other,Employed,152,True,2012-09-15,700,719,16,15,29,0,0,0,0.62,"$100,000+",13750.0,0,25000,0,Q3,"(15000.0, 35000.0]",Debt Consolidation
1F3635905633001220BCA49,2013-09-28,36,Current,,0.15324,0.07284,0.1249,A,9,Debt Consolidation,NJ,Analyst,Employed,20,True,2013-09-28,660,679,22,22,41,1,0,0,0.97,"$100,000+",10666.666667,0,8000,0,Q3,"(5000.0, 10000.0]",Debt Consolidation
F0633571463793330A96C14,2013-03-04,36,Current,,0.09333,0.051,0.0799,AA,10,Business,CO,Professional,Employed,7,False,2013-03-04,740,759,9,8,14,0,0,0,0.17,"$100,000+",10416.666667,0,17500,0,Q1,"(15000.0, 35000.0]",Business
3C57358984556939702094D,2013-10-01,36,Current,,0.15324,0.07284,0.1249,A,9,Debt Consolidation,CA,Not Defined,Other,0,True,2013-10-01,700,719,18,18,42,4,0,0,0.44,"$100,000+",12500.0,0,24000,0,Q4,"(15000.0, 35000.0]",Debt Consolidation
3C6E35513004365218381AA,2012-07-05,36,Current,,0.33973,0.1276,0.2999,E,1,Debt Consolidation,FL,Attorney,Employed,6,False,2012-06-27,660,679,12,11,46,3,1,0,0.7,"$100,000+",10000.0,1,4000,0,Q2,"(999.999, 4000.0]",Debt Consolidation
D7813601489651185D57190,2014-02-10,36,Current,,0.1526,0.0691,0.1239,A,5,Debt Consolidation,IL,Professional,Employed,34,True,2014-02-10,660,679,10,9,23,0,0,0,0.97,"$100,000+",12500.0,0,5000,0,Q1,"(4000.0, 5000.0]",Debt Consolidation
0A9736028743773594B7C6A,2014-02-20,60,Current,,0.16686,0.074,0.1435,B,6,Debt Consolidation,RI,Computer Programmer,Employed,87,True,2014-02-07,700,719,11,9,23,2,0,0,0.57,"$100,000+",10833.333333,0,20000,0,Q1,"(15000.0, 35000.0]",Debt Consolidation
6CC4354841513515146C339,2012-05-17,36,Completed,2013-11-07,0.21372,0.1074,0.1768,B,10,Business,FL,Professional,Employed,167,False,2012-05-17,700,719,8,7,11,0,0,6,0.18,"$100,000+",10083.333333,0,15000,0,Q2,"(10000.0, 15000.0]",Business
FCA235895567273099E1B69,2013-09-29,60,Current,,0.19681,0.08524,0.173,C,6,Debt Consolidation,NY,Professional,Employed,115,True,2013-09-29,680,699,12,12,25,2,0,0,0.73,"$100,000+",15416.666667,0,24000,0,Q3,"(15000.0, 35000.0]",Debt Consolidation
AE093595779823514C1A6C6,2013-12-10,36,Current,,0.13799,0.06388,0.1099,A,10,Debt Consolidation,NY,Professional,Employed,18,True,2013-12-10,720,739,15,13,30,0,0,0,0.57,"$100,000+",10416.666667,0,35000,0,Q4,"(15000.0, 35000.0]",Debt Consolidation
AE2C360038053875263CF8D,2014-01-15,36,Current,,0.17969,0.074,0.1435,B,4,Debt Consolidation,CA,Other,Self-employed,179,True,2014-01-15,680,699,16,16,35,1,0,0,0.77,"$100,000+",23750.0,0,15000,0,Q1,"(10000.0, 15000.0]",Debt Consolidation
48BC35522365066708CAC85,2012-07-07,36,Completed,2013-01-08,0.26681,0.1144,0.2287,D,6,Debt Consolidation,VA,Professional,Employed,18,True,2012-07-07,620,639,10,10,40,0,0,0,0.9,"$100,000+",10416.666667,1,12500,0,Q3,"(10000.0, 15000.0]",Debt Consolidation
1F5F3463810421632F2E5B1,2009-09-18,36,Completed,2011-05-10,0.09744,0.069,0.094,AA,6,Debt Consolidation,TX,Engineer - Chemical,Full-time,9,True,2009-09-18,820,839,9,8,37,3,0,0,0.31,"$100,000+",11083.333333,0,7000,0,Q3,"(5000.0, 10000.0]",Debt Consolidation
1DCE359225055275103F6E5,2013-10-17,36,Current,,0.09,0.05047,0.0766,AA,10,Debt Consolidation,CA,Executive,Employed,86,True,2013-10-17,720,739,9,9,19,0,0,0,0.58,"$100,000+",17500.0,1,2000,0,Q4,"(999.999, 4000.0]",Debt Consolidation
DB723601309791922892D89,2014-01-22,60,Current,,0.15425,0.07077,0.1314,B,10,Debt Consolidation,TX,Other,Employed,92,True,2014-01-22,760,779,17,16,34,0,0,0,0.55,"$100,000+",19166.666667,0,35000,0,Q1,"(15000.0, 35000.0]",Debt Consolidation
B3913548167827051FB5ABB,2012-06-08,60,Current,,0.16151,0.108,0.1385,A,10,Other,IL,Professional,Employed,19,False,2012-06-08,700,719,13,11,34,0,0,0,0.48,"$100,000+",11250.0,1,12000,0,Q2,"(10000.0, 15000.0]",Other
F56E35931513622220D38F6,2013-10-24,36,Past Due (1-15 days),,0.18837,0.08209,0.152,B,4,Debt Consolidation,NJ,Professional,Employed,9,True,2013-10-24,680,699,17,17,39,0,0,0,0.71,"$100,000+",10416.666667,0,9000,0,Q4,"(5000.0, 10000.0]",Debt Consolidation
AE4D35721634123931D8B96,2013-02-20,60,Completed,2013-08-07,0.22283,0.1091,0.1984,C,6,Other,NJ,Professional,Employed,49,False,2013-02-20,720,739,10,9,37,1,0,21,0.39,"$100,000+",10750.0,0,15000,0,Q1,"(10000.0, 15000.0]",Other
B60135809642633430C3EA0,2013-06-21,36,Current,,0.19236,0.0858,0.1559,B,6,Debt Consolidation,CO,Professional,Employed,17,False,2013-06-21,720,739,5,5,13,1,0,0,0.49,"$100,000+",10916.666667,0,3000,0,Q2,"(999.999, 4000.0]",Debt Consolidation
21513527465337312A6BA2D,2011-09-25,36,Completed,2013-02-26,0.35643,0.1267,0.3199,HR,3,Other,IL,Executive,Employed,56,True,2011-09-05,700,719,20,17,44,1,0,0,0.99,"$100,000+",10000.0,0,3000,0,Q3,"(999.999, 4000.0]",Other
21593601004743833D2170F,2014-02-07,60,Current,,0.16304,0.07344,0.14,B,8,Medical/Dental,TX,Executive,Employed,297,False,2014-02-07,700,719,21,16,38,1,0,0,0.55,"$100,000+",15166.666667,0,20000,0,Q1,"(15000.0, 35000.0]",Other
428D3591807472693A0E90D,2013-10-09,36,Current,,0.1709,0.07689,0.1349,B,10,Debt Consolidation,IL,Other,Employed,209,False,2013-10-09,680,699,7,7,30,2,0,2,0.3,"$100,000+",11333.333333,2,14000,0,Q4,"(10000.0, 15000.0]",Debt Consolidation
9F113588271592017879275,2013-09-02,36,Current,,0.26528,0.1025,0.2272,D,3,Home Improvement,NY,Nurse (RN),Employed,53,False,2013-08-20,640,659,3,3,32,0,1,35,0.15,"$100,000+",12500.0,0,15000,0,Q3,"(10000.0, 15000.0]",Home Improvement
F5B536035321000571ECD73,2014-02-27,36,Current,,0.22966,0.0782,0.192,C,4,Business,CA,Construction,Self-employed,118,True,2014-02-27,660,679,18,17,30,0,0,0,0.83,"$100,000+",20000.0,0,10000,0,Q1,"(5000.0, 10000.0]",Business
1E153481639319672B8809D,2010-04-23,36,Completed,2012-11-30,0.36428,0.1747,0.3399,E,6,Business,MO,Investor,Self-employed,17,True,2010-04-10,680,699,15,15,44,1,0,2,0.47,"$100,000+",10416.666667,2,5000,0,Q2,"(4000.0, 5000.0]",Business
B699359796581009989B318,2013-12-24,36,Current,,0.16324,0.0697,0.1274,B,7,Debt Consolidation,WA,Other,Employed,80,True,2013-12-09,700,719,7,7,11,1,0,0,0.72,"$100,000+",12130.0,0,8000,0,Q4,"(5000.0, 10000.0]",Debt Consolidation
EFD5354206550234240F5FF,2012-03-08,60,Completed,2013-01-08,0.20358,0.1295,0.1845,B,6,Debt Consolidation,MO,Analyst,Employed,139,True,2012-03-08,660,679,9,9,24,1,0,0,0.98,"$100,000+",13333.333333,2,11500,0,Q1,"(10000.0, 15000.0]",Debt Consolidation
B2273571991599820A13E5A,2013-03-01,36,Current,,0.3179,0.1122,0.2786,E,3,Debt Consolidation,NY,Computer Programmer,Employed,26,False,2013-03-01,600,619,13,11,34,3,0,0,0.97,"$100,000+",10333.333333,5,4000,0,Q1,"(999.999, 4000.0]",Debt Consolidation
B2323584901898333AD2534,2013-07-18,60,Current,,0.17522,0.0876,0.1519,B,6,Debt Consolidation,CA,Analyst,Employed,38,True,2013-07-18,740,759,8,8,18,2,0,0,0.66,"$100,000+",13284.0,0,25000,0,Q3,"(15000.0, 35000.0]",Debt Consolidation
216C3551882257795118759,2012-07-14,60,Completed,2013-07-19,0.17849,0.1115,0.1551,A,8,Home Improvement,IL,Nurse (RN),Employed,86,True,2012-07-14,800,819,19,15,51,0,0,0,0.31,"$100,000+",10000.0,0,25000,0,Q3,"(15000.0, 35000.0]",Home Improvement
218D3510981984402864475,2011-04-05,12,Completed,2012-08-16,0.0693,0.04,0.0599,AA,10,Business,IL,Engineer - Electrical,Employed,71,True,2011-07-22,840,859,7,7,15,0,0,0,0.04,"$100,000+",10833.333333,1,5000,0,Q3,"(4000.0, 5000.0]",Business
22CF3589575367388AB586D,2013-09-09,60,Current,,0.22908,0.0898,0.2045,C,4,Debt Consolidation,CA,Tradesman - Electrician,Employed,353,True,2013-09-09,720,739,10,10,23,0,0,0,0.99,"$100,000+",10000.0,0,20000,0,Q3,"(15000.0, 35000.0]",Debt Consolidation
9F343546134103756B75DA8,2012-04-25,60,Completed,2013-02-08,0.27462,0.1442,0.2489,C,7,Wedding Loans,CA,Computer Programmer,Employed,111,False,2012-04-24,720,739,6,6,29,4,2,16,0.18,"$100,000+",10500.0,0,9500,0,Q2,"(5000.0, 10000.0]",Other
9F6F3543636507211377154,2012-04-01,36,Completed,2013-05-24,0.35797,0.1246,0.3177,HR,4,Home Improvement,LA,Professional,Full-time,142,True,2012-04-01,680,699,11,8,35,2,0,0,0.93,"$100,000+",11666.666667,0,4000,0,Q2,"(999.999, 4000.0]",Home Improvement
6D7F3534189765822F430A3,2011-12-12,36,Chargedoff,2012-12-30,0.19108,0.09,0.1621,B,8,Debt Consolidation,DC,Other,Employed,41,True,2011-12-12,740,759,15,11,34,0,0,0,0.98,"$100,000+",15000.0,0,12000,0,Q4,"(10000.0, 15000.0]",Debt Consolidation
FCF835509220599314B824C,2012-06-18,36,Completed,2013-01-25,0.25259,0.111,0.2148,C,7,Debt Consolidation,NC,Doctor,Employed,8,False,2012-06-03,660,679,11,10,42,1,0,0,0.9,"$100,000+",11250.0,0,15000,0,Q2,"(10000.0, 15000.0]",Debt Consolidation
1F66358661508345522FD2C,2013-08-06,36,Current,,0.12528,0.06,0.0974,A,10,Debt Consolidation,VA,Computer Programmer,Employed,48,True,2013-08-06,700,719,11,8,21,0,0,0,0.97,"$100,000+",11083.333333,2,8500,0,Q3,"(5000.0, 10000.0]",Debt Consolidation
1F733591004251102BB7579,2013-10-10,36,Current,,0.15833,0.07487,0.1299,A,10,Debt Consolidation,AL,Professional,Employed,29,True,2013-10-10,700,719,14,13,32,2,0,1,0.55,"$100,000+",12916.666667,1,25000,0,Q4,"(15000.0, 35000.0]",Debt Consolidation
1F8A35581654669143D6F8B,2012-09-29,36,Current,,0.32538,0.1137,0.2859,E,1,Business,MT,Tradesman - Carpenter,Self-employed,226,True,2012-11-04,680,699,18,16,32,0,1,0,0.98,"$100,000+",10000.0,1,4000,0,Q4,"(999.999, 4000.0]",Business
1F8C357858868929805BDB4,2013-05-14,36,Current,,0.09837,0.0532,0.0849,AA,9,Debt Consolidation,NY,Attorney,Employed,69,True,2013-05-14,800,819,17,17,41,3,0,0,0.21,"$100,000+",14621.583333,0,20000,0,Q2,"(15000.0, 35000.0]",Debt Consolidation
1F8D3516994728848B70905,2011-05-23,36,Completed,2011-06-16,0.35643,0.0887,0.3199,HR,3,Other,CA,Nurse (RN),Employed,122,True,2011-05-23,700,719,16,15,61,5,0,3,0.63,"$100,000+",14583.333333,0,3367,0,Q2,"(999.999, 4000.0]",Other
A84E35443880272293A42AE,2012-04-08,36,Current,,0.26681,0.1144,0.2287,D,4,Debt Consolidation,GA,Other,Employed,49,True,2012-04-08,620,639,22,20,81,3,0,0,0.57,"$100,000+",13750.0,3,11000,0,Q2,"(10000.0, 15000.0]",Debt Consolidation
B6B93558625047541604D48,2012-09-25,60,Current,,0.15936,0.101,0.1364,A,8,Home Improvement,WA,Judge,Employed,214,True,2012-09-24,820,839,20,19,49,1,0,0,0.32,"$100,000+",12333.333333,0,13000,0,Q3,"(10000.0, 15000.0]",Home Improvement
60ED35622618940424DF3AD,2012-10-27,12,Completed,2013-11-09,0.18192,0.0506,0.1246,B,9,Household Expenses,MA,Professional,Employed,255,True,2012-10-27,700,719,6,6,20,0,0,0,0.99,"$100,000+",22500.0,0,10000,0,Q4,"(5000.0, 10000.0]",Household Expenses
60F63582874083072B68979,2013-07-02,60,Current,,0.22693,0.1101,0.2024,C,6,Debt Consolidation,LA,Engineer - Mechanical,Employed,53,False,2013-07-02,660,679,32,32,51,0,0,7,0.74,"$100,000+",10000.0,0,14000,0,Q3,"(10000.0, 15000.0]",Debt Consolidation
9E50354768244881660EA15,2012-05-10,36,Current,,0.21372,0.1074,0.1768,B,8,Debt Consolidation,GA,Professional,Employed,88,True,2012-05-04,720,739,29,28,47,0,0,0,0.91,"$100,000+",12500.0,0,9000,0,Q2,"(5000.0, 10000.0]",Debt Consolidation
9E683600443829897397F48,2014-01-15,60,Current,,0.15016,0.0697,0.1274,B,10,Debt Consolidation,MS,Executive,Employed,202,True,2014-01-15,720,739,9,8,31,0,0,0,0.65,"$100,000+",14821.666667,0,35000,0,Q1,"(15000.0, 35000.0]",Debt Consolidation
9E79357506138040744C176,2013-03-27,60,Current,,0.15629,0.0782,0.1334,A,6,Debt Consolidation,CA,Executive,Employed,284,True,2013-03-27,780,799,24,24,39,1,0,0,0.31,"$100,000+",15879.166667,0,25000,0,Q1,"(15000.0, 35000.0]",Debt Consolidation
B8B13580650981106D1DDB7,2013-06-12,36,Past Due (16-30 days),,0.18725,0.0838,0.1509,B,6,Debt Consolidation,TN,Executive,Employed,32,False,2013-06-12,680,699,5,4,34,0,0,0,0.83,"$100,000+",12083.333333,0,17500,0,Q2,"(15000.0, 35000.0]",Debt Consolidation
22E5349259597704452B08B,2010-08-20,36,Completed,2013-12-30,0.33097,0.1698,0.295,D,7,Business,IN,Sales - Commission,Employed,128,True,2010-12-13,700,719,13,13,23,0,0,0,0.91,"$100,000+",10416.666667,0,7500,0,Q4,"(5000.0, 10000.0]",Business
206335591036942081F7FEE,2012-09-27,60,Past Due (1-15 days),,0.35365,0.1588,0.3258,E,6,Home Improvement,TX,Other,Employed,38,True,2012-09-27,660,679,11,9,26,2,1,0,0.2,"$100,000+",10000.0,0,4000,0,Q3,"(999.999, 4000.0]",Home Improvement
206935884402778602334E4,2013-09-03,36,Current,,0.26528,0.1025,0.2272,D,3,Debt Consolidation,GA,Computer Programmer,Employed,24,True,2013-09-03,660,679,18,17,39,0,0,0,0.95,"$100,000+",10000.0,0,3000,0,Q3,"(999.999, 4000.0]",Debt Consolidation
5C70354988875459003256D,2012-06-14,36,Chargedoff,2013-05-21,0.33973,0.1276,0.2999,E,3,Debt Consolidation,FL,Executive,Employed,65,False,2012-06-14,600,619,10,9,56,6,0,11,0.87,"$100,000+",10750.0,1,3500,0,Q2,"(999.999, 4000.0]",Debt Consolidation
42EF35355688324293B1C2D,2011-12-25,36,Completed,2012-04-23,0.24983,0.1124,0.2121,C,2,Debt Consolidation,OH,Sales - Commission,Employed,113,False,2011-12-25,740,759,14,8,27,5,0,0,0.08,"$100,000+",10000.0,4,5000,0,Q4,"(4000.0, 5000.0]",Debt Consolidation
F5F035612361341487EE01C,2012-11-04,60,Current,,0.22693,0.1214,0.2024,B,8,Debt Consolidation,NY,Professional,Employed,131,True,2012-11-04,700,719,11,7,43,0,0,73,0.67,"$100,000+",13500.0,0,15000,0,Q4,"(10000.0, 15000.0]",Debt Consolidation
F5F13548082595179349357,2012-05-28,36,Completed,2013-10-28,0.12427,0.0662,0.0964,A,8,Debt Consolidation,VA,Attorney,Employed,101,True,2012-05-28,760,779,9,9,18,0,1,0,0.35,"$100,000+",10583.333333,1,6200,0,Q2,"(5000.0, 10000.0]",Debt Consolidation
1BF535735204565202BE0D5,2013-03-17,12,Current,,0.24369,0.0564,0.1656,C,2,Debt Consolidation,PA,Construction,Self-employed,32,False,2013-03-17,700,719,12,10,28,0,0,0,0.4,"$100,000+",10416.666667,0,4000,0,Q1,"(999.999, 4000.0]",Debt Consolidation
1C06360264613839162A29F,2014-02-20,60,Current,,0.16328,0.07344,0.14,B,6,Other,CA,Analyst,Employed,2,True,2014-02-20,780,799,8,8,16,1,0,0,0.69,"$100,000+",12500.0,0,25000,0,Q1,"(15000.0, 35000.0]",Other
6F89358553250456073240F,2013-08-12,60,Current,,0.13942,0.0706,0.1169,A,8,Debt Consolidation,VA,Other,Employed,20,True,2013-08-12,760,779,16,11,34,0,0,0,0.91,"$100,000+",14166.666667,0,19000,0,Q3,"(15000.0, 35000.0]",Debt Consolidation
EC6A353852533012225F65E,2012-02-06,36,Current,,0.17359,0.0731,0.1449,B,8,Vacation,CA,Nurse's Aide,Employed,46,False,2012-02-06,700,719,3,3,3,1,0,0,0.25,"$100,000+",15000.0,0,2000,0,Q1,"(999.999, 4000.0]",Other
EC7135485051959888C1763,2012-06-03,36,Chargedoff,2013-10-06,0.33973,0.1276,0.2999,E,1,Debt Consolidation,CO,Engineer - Mechanical,Self-employed,185,True,2012-06-03,660,679,12,13,33,3,2,0,0.87,"$100,000+",12083.333333,1,4000,0,Q2,"(999.999, 4000.0]",Debt Consolidation
3BF8352718781155542395B,2011-10-06,36,Current,,0.16056,0.0905,0.139,A,8,Debt Consolidation,TX,Executive,Employed,159,True,2011-10-06,800,819,6,6,17,0,2,2,0.0,"$100,000+",11833.333333,0,10000,0,Q4,"(5000.0, 10000.0]",Debt Consolidation
E2503589808454963078895,2013-09-25,60,Current,,0.28078,0.10102,0.2549,E,3,Debt Consolidation,NM,Food Service,Self-employed,164,False,2013-09-25,680,699,12,11,25,2,0,0,0.6,"$100,000+",24105.0,0,10000,0,Q3,"(5000.0, 10000.0]",Debt Consolidation
FE05358351023616636CEC5,2013-07-21,60,Current,,0.20081,0.1001,0.1769,B,6,Debt Consolidation,CT,Other,Employed,28,False,2013-07-24,700,719,17,16,34,0,1,0,0.57,"$100,000+",10000.0,0,25000,0,Q3,"(15000.0, 35000.0]",Debt Consolidation
5C893545569896592E95EB5,2012-04-20,60,Current,,0.20705,0.128,0.183,B,6,Debt Consolidation,NC,Other,Other,3,True,2012-04-08,660,679,16,15,64,0,0,0,0.99,"$100,000+",10000.0,2,9000,0,Q2,"(5000.0, 10000.0]",Debt Consolidation
A38C3599966622639CCEF23,2014-01-06,36,Current,,0.19859,0.07766,0.162,C,5,Debt Consolidation,NY,Executive,Employed,3,False,2014-01-06,660,679,13,13,14,5,0,0,0.6,"$100,000+",12500.0,0,10000,0,Q1,"(5000.0, 10000.0]",Debt Consolidation
F5F13576113572567A4E629,2013-04-09,36,Current,,0.20462,0.0888,0.1679,B,6,Debt Consolidation,MD,Civil Service,Employed,157,True,2013-04-09,740,759,9,9,27,1,0,2,0.62,"$100,000+",10000.0,0,20000,0,Q2,"(15000.0, 35000.0]",Debt Consolidation
F5F33604083697325923275,2014-02-25,36,Current,,0.08531,0.04554,0.0716,AA,10,Debt Consolidation,AL,Executive,Employed,88,True,2014-02-25,700,719,7,7,32,2,0,0,0.71,"$100,000+",14583.333333,0,15000,0,Q1,"(10000.0, 15000.0]",Debt Consolidation
FD2335360089766099F0A4D,2012-01-03,36,Current,,0.06828,0.0399,0.0649,AA,10,Other,IL,Analyst,Employed,12,False,2012-01-03,780,799,13,11,23,0,0,0,0.03,"$100,000+",18333.333333,0,25000,0,Q1,"(15000.0, 35000.0]",Other
EE4235637840418593E270E,2012-11-25,36,Current,,0.34045,0.1168,0.3006,E,1,Debt Consolidation,MN,Investor,Self-employed,248,True,2012-11-25,680,699,14,11,20,2,0,0,0.99,"$100,000+",25133.333333,1,4000,0,Q4,"(999.999, 4000.0]",Debt Consolidation
